Distancia,Caracter
3.552713678800501e-15,D
4.76837158203125e-07,Y
1024.0,F
0.03125,R
2.220446049250313e-16,T
1.1102230246251565e-16,I
536870912.0,B
4.547473508864641e-13,F
3.0517578125e-05,R
1.3877787807814457e-17,A
4.440892098500626e-16,Z
5.960464477539063e-08,C
2.7755575615628914e-17,I
8388608.0,M
16.0,L
2048.0,Y
0.0625,F
2.220446049250313e-16,F
4194304.0,G
17179869184.0,U
16384.0,R
2097152.0,L
0.0078125,X
16.0,P
2147483648.0,Q
0.5,V
16.0,B
0.0009765625,Z
0.0078125,H
1.862645149230957e-09,F
0.03125,O
9.313225746154785e-10,X
3.469446951953614e-18,I
7.62939453125e-06,Q
4.440892098500626e-16,Y
8192.0,W
128.0,H
34359738368.0,C
3.814697265625e-06,L
5.551115123125783e-17,N
4194304.0,Y
0.0001220703125,J
2.0,C
1.1920928955078125e-07,W
0.5,L
2.168404344971009e-19,T
16777216.0,U
2147483648.0,P
1.7763568394002505e-15,Z
1.4210854715202004e-14,A
1.4901161193847656e-08,Y
512.0,U
2.0,I
512.0,X
4.336808689942018e-19,J
3.469446951953614e-18,Z
4.547473508864641e-13,Q
3.469446951953614e-18,N
0.000244140625,J
1.8189894035458565e-12,M
34359738368.0,J
65536.0,O
2.0,N
4096.0,Y
4.440892098500626e-16,Z
67108864.0,T
1.734723475976807e-18,N
2.384185791015625e-07,A
16384.0,V
2048.0,I
1.0,W
2.2737367544323206e-13,S
512.0,W
3.552713678800501e-15,H
2.842170943040401e-14,O
5.820766091346741e-11,K
2.9802322387695312e-08,Q
7.62939453125e-06,O
0.25,Y
7.105427357601002e-15,C
2.9802322387695312e-08,M
1.8189894035458565e-12,X
3.469446951953614e-18,P
274877906944.0,G
0.0009765625,P
1048576.0,R
8.0,L
2097152.0,F
32.0,A
4194304.0,K
2.9802322387695312e-08,C
7.275957614183426e-12,S
134217728.0,B
5.820766091346741e-11,L
32768.0,P
1048576.0,K
128.0,H
0.0078125,E
0.00048828125,G
1.4210854715202004e-14,C
4.76837158203125e-07,D
0.0001220703125,B
8388608.0,M
0.25,S
1.734723475976807e-18,Y
2.220446049250313e-16,P
68719476736.0,L
0.125,E
1.4551915228366852e-11,L
1.4901161193847656e-08,E
8.881784197001252e-16,U
268435456.0,F
34359738368.0,R
68719476736.0,Z
17179869184.0,O
7.450580596923828e-09,K
2048.0,A
512.0,M
2.9802322387695312e-08,E
1.4551915228366852e-11,O
0.0009765625,T
262144.0,L
536870912.0,L
5.551115123125783e-17,H
0.000244140625,A
4096.0,D
3.469446951953614e-18,K
3.552713678800501e-15,A
2.842170943040401e-14,N
2147483648.0,P
1.8189894035458565e-12,W
2.9103830456733704e-11,X
2.0,G
8192.0,D
4194304.0,F
1.4901161193847656e-08,T
1.8189894035458565e-12,B
262144.0,F
3.469446951953614e-18,H
7.275957614183426e-12,S
5.820766091346741e-11,Q
4294967296.0,M
2097152.0,D
1.1641532182693481e-10,Z
32768.0,D
2.842170943040401e-14,Q
5.820766091346741e-11,V
2.2737367544323206e-13,S
1.1368683772161603e-13,M
0.015625,S
8.673617379884035e-19,N
5.684341886080802e-14,F
0.0009765625,P
5.684341886080802e-14,H
17179869184.0,F
128.0,U
4.76837158203125e-07,C
1048576.0,T
5.684341886080802e-14,C
8.881784197001252e-16,K
1073741824.0,S
2.9802322387695312e-08,M
1.1368683772161603e-13,E
2.3283064365386963e-10,J
64.0,U
268435456.0,B
3.552713678800501e-15,Z
1.862645149230957e-09,L
274877906944.0,Y
34359738368.0,U
4.0,X
9.313225746154785e-10,P
2.842170943040401e-14,V
1.7763568394002505e-15,S
0.5,L
2.842170943040401e-14,Q
134217728.0,O
0.0001220703125,Z
1.52587890625e-05,N
9.313225746154785e-10,A
64.0,C
8.881784197001252e-16,H
0.0625,W
256.0,U
1048576.0,Z
2.842170943040401e-14,I
1.1102230246251565e-16,V
1.9073486328125e-06,W
128.0,H
2.3283064365386963e-10,F
0.0078125,U
1.3877787807814457e-17,H
16384.0,E
3.0517578125e-05,P
128.0,O
16.0,Y
4194304.0,Y
512.0,G
4194304.0,G
5.960464477539063e-08,U
32768.0,U
1.1641532182693481e-10,M
2.9103830456733704e-11,O
16777216.0,C
1048576.0,N
0.25,X
67108864.0,K
2.9802322387695312e-08,B
1.4901161193847656e-08,T
0.03125,E
3.814697265625e-06,N
2147483648.0,O
8589934592.0,I
0.001953125,M
3.0517578125e-05,M
8.673617379884035e-19,E
3.725290298461914e-09,B
16.0,E
1.0,K
2.384185791015625e-07,B
5.551115123125783e-17,U
7.450580596923828e-09,H
1.0,Q
16.0,A
4.0,W
8.881784197001252e-16,F
4294967296.0,P
131072.0,M
1.7763568394002505e-15,L
3.814697265625e-06,Y
256.0,N
536870912.0,Y
6.938893903907228e-18,P
2.220446049250313e-16,R
4096.0,S
16777216.0,F
3.814697265625e-06,M
32.0,Q
3.0517578125e-05,M
0.0009765625,G
1073741824.0,X
1.52587890625e-05,C
1073741824.0,H
8388608.0,J
0.125,T
33554432.0,K
1073741824.0,D
1.3877787807814457e-17,Q
4.336808689942018e-19,V
0.125,Y
524288.0,F
2.7755575615628914e-17,B
8589934592.0,G
3.814697265625e-06,G
4194304.0,Y
16777216.0,E
3.814697265625e-06,U
6.103515625e-05,M
32768.0,D
131072.0,U
5.820766091346741e-11,E
6.103515625e-05,R
1024.0,J
1.3877787807814457e-17,V
0.001953125,T
2097152.0,C
64.0,Q
16777216.0,O
1.1920928955078125e-07,F
2.0,K
4.547473508864641e-13,I
0.00390625,N
1.1368683772161603e-13,I
536870912.0,A
268435456.0,H
8589934592.0,J
6.938893903907228e-18,U
8.673617379884035e-19,Y
9.5367431640625e-07,O
16777216.0,H
17179869184.0,V
0.5,N
0.001953125,R
8.673617379884035e-19,C
1.1368683772161603e-13,B
0.015625,Z
8.0,J
1.862645149230957e-09,X
0.125,H
0.25,B
512.0,W
0.0625,A
2.2737367544323206e-13,Z
0.0009765625,P
33554432.0,Y
65536.0,L
3.0517578125e-05,J
2.3283064365386963e-10,O
8.673617379884035e-19,L
2.0,P
2.220446049250313e-16,C
1024.0,N
16.0,F
1.0,U
4.76837158203125e-07,E
8.881784197001252e-16,X
2.220446049250313e-16,R
7.105427357601002e-15,I
9.094947017729282e-13,Z
1.4901161193847656e-08,P
1.734723475976807e-18,C
4.656612873077393e-10,X
5.820766091346741e-11,W
1.4551915228366852e-11,V
0.0078125,Z
2.3283064365386963e-10,S
32.0,Z
128.0,W
274877906944.0,B
7.275957614183426e-12,R
6.938893903907228e-18,V
32.0,C
3.0517578125e-05,N
8192.0,P
3.637978807091713e-12,Q
4.656612873077393e-10,J
1.1641532182693481e-10,P
0.000244140625,B
1.1368683772161603e-13,K
2.842170943040401e-14,F
17179869184.0,F
3.469446951953614e-18,R
1073741824.0,P
5.684341886080802e-14,A
131072.0,C
268435456.0,R
137438953472.0,Z
1.4551915228366852e-11,A
2.384185791015625e-07,K
4.0,N
8192.0,S
2.842170943040401e-14,T
1.4551915228366852e-11,C
17179869184.0,P
3.552713678800501e-15,I
0.00390625,W
1.3877787807814457e-17,P
2.2737367544323206e-13,T
7.105427357601002e-15,Z
1.4901161193847656e-08,E
2.842170943040401e-14,K
0.03125,L
8589934592.0,Z
0.001953125,L
17179869184.0,M
65536.0,B
17179869184.0,I
1.52587890625e-05,P
6.103515625e-05,O
64.0,D
0.0625,R
0.0009765625,M
274877906944.0,A
8.0,Y
524288.0,T
268435456.0,Q
5.684341886080802e-14,N
2.220446049250313e-16,Y
6.103515625e-05,D
0.0001220703125,N
1.1641532182693481e-10,V
6.103515625e-05,C
17179869184.0,B
0.001953125,D
4194304.0,G
2.9802322387695312e-08,J
1.4210854715202004e-14,A
1.1368683772161603e-13,Y
274877906944.0,S
1073741824.0,O
0.001953125,P
9.5367431640625e-07,K
2097152.0,C
3.814697265625e-06,J
7.62939453125e-06,C
7.62939453125e-06,G
1.4901161193847656e-08,T
2.3283064365386963e-10,R
2.384185791015625e-07,Y
1.4551915228366852e-11,G
0.03125,W
4194304.0,K
4.656612873077393e-10,N
65536.0,G
8388608.0,V
7.62939453125e-06,M
2.168404344971009e-19,C
1.52587890625e-05,X
1024.0,I
1.8189894035458565e-12,Q
256.0,H
274877906944.0,B
3.469446951953614e-18,O
262144.0,Y
1.7763568394002505e-15,I
1024.0,D
16777216.0,Y
7.105427357601002e-15,M
0.015625,X
5.551115123125783e-17,T
536870912.0,N
1.1368683772161603e-13,H
2.9802322387695312e-08,S
2147483648.0,H
2.842170943040401e-14,I
0.0625,F
5.960464477539063e-08,L
1073741824.0,H
17179869184.0,H
2.384185791015625e-07,U
8.881784197001252e-16,J
2097152.0,V
1.862645149230957e-09,V
0.015625,X
65536.0,I
7.105427357601002e-15,X
2.220446049250313e-16,J
0.0078125,R
4.547473508864641e-13,N
0.125,M
3.637978807091713e-12,D
137438953472.0,C
8.881784197001252e-16,W
0.0078125,G
536870912.0,P
4.656612873077393e-10,Y
262144.0,B
137438953472.0,F
64.0,D
256.0,B
274877906944.0,E
8.0,S
0.015625,E
0.00048828125,R
7.105427357601002e-15,O
6.938893903907228e-18,R
4.76837158203125e-07,Q
0.0625,Q
2.168404344971009e-19,W
8388608.0,F
2.7755575615628914e-17,H
4.76837158203125e-07,I
4.76837158203125e-07,P
2.384185791015625e-07,A
262144.0,B
137438953472.0,H
1073741824.0,X
128.0,A
131072.0,P
2.2737367544323206e-13,D
128.0,V
0.001953125,F
1.734723475976807e-18,G
9.313225746154785e-10,H
274877906944.0,X
536870912.0,P
0.00390625,B
0.25,C
6.938893903907228e-18,Q
0.0001220703125,B
2097152.0,R
1048576.0,F
0.00390625,Y
1.1368683772161603e-13,Y
4.76837158203125e-07,Y
1.4210854715202004e-14,M
1.52587890625e-05,I
2147483648.0,T
4.440892098500626e-16,T
4.440892098500626e-16,G
274877906944.0,J
274877906944.0,I
8.673617379884035e-19,P
8388608.0,W
34359738368.0,J
64.0,Z
1.8189894035458565e-12,V
2.3283064365386963e-10,B
5.820766091346741e-11,E
1024.0,N
0.0625,K
0.0009765625,C
0.015625,B
1.1641532182693481e-10,D
2.7755575615628914e-17,W
0.0001220703125,Y
68719476736.0,X
2.9802322387695312e-08,K
65536.0,O
4096.0,V
3.552713678800501e-15,S
0.0009765625,H
5.551115123125783e-17,P
1.1641532182693481e-10,X
2.9802322387695312e-08,B
8589934592.0,W
536870912.0,J
131072.0,E
32768.0,P
0.000244140625,Q
1.862645149230957e-09,D
1.734723475976807e-18,W
65536.0,G
137438953472.0,V
5.820766091346741e-11,T
268435456.0,N
262144.0,S
32.0,N
0.00390625,E
131072.0,T
1.4901161193847656e-08,L
2.7755575615628914e-17,E
17179869184.0,O
256.0,K
3.637978807091713e-12,C
0.0009765625,O
7.450580596923828e-09,G
2048.0,B
0.0009765625,Y
64.0,N
3.637978807091713e-12,D
256.0,A
6.103515625e-05,T
0.00390625,J
2.0,Q
2.168404344971009e-19,B
3.637978807091713e-12,Q
16777216.0,I
524288.0,Y
1073741824.0,W
2147483648.0,I
137438953472.0,D
8192.0,Z
1073741824.0,L
2.3283064365386963e-10,G
2048.0,M
33554432.0,K
4.76837158203125e-07,N
3.469446951953614e-18,P
3.814697265625e-06,P
0.001953125,H
3.725290298461914e-09,Y
8589934592.0,G
3.552713678800501e-15,Q
7.275957614183426e-12,B
1.52587890625e-05,F
8.673617379884035e-19,Y
8388608.0,U
8589934592.0,M
137438953472.0,Z
17179869184.0,Z
8.673617379884035e-19,D
3.814697265625e-06,H
4096.0,J
2.384185791015625e-07,I
64.0,J
68719476736.0,X
512.0,Z
33554432.0,R
7.450580596923828e-09,P
1024.0,W
5.684341886080802e-14,E
4194304.0,R
16384.0,Q
1.9073486328125e-06,C
3.637978807091713e-12,Y
512.0,A
4294967296.0,C
9.5367431640625e-07,P
1.1102230246251565e-16,X
8.673617379884035e-19,Q
67108864.0,G
1073741824.0,Z
512.0,H
1.3877787807814457e-17,K
134217728.0,S
7.105427357601002e-15,L
0.00048828125,Z
5.960464477539063e-08,T
8589934592.0,P
8.0,F
2.842170943040401e-14,Y
6.103515625e-05,X
7.105427357601002e-15,H
2.3283064365386963e-10,S
2.842170943040401e-14,Z
2.842170943040401e-14,I
5.684341886080802e-14,T
9.313225746154785e-10,A
17179869184.0,G
0.015625,R
65536.0,X
65536.0,P
1.1102230246251565e-16,N
0.0001220703125,F
1.862645149230957e-09,Z
2097152.0,Q
3.637978807091713e-12,H
1.4901161193847656e-08,K
5.820766091346741e-11,J
4.336808689942018e-19,J
1.1920928955078125e-07,W
7.62939453125e-06,E
137438953472.0,F
4.656612873077393e-10,E
2.220446049250313e-16,M
2.384185791015625e-07,U
1.1641532182693481e-10,U
1073741824.0,Y
9.094947017729282e-13,N
34359738368.0,P
2.3283064365386963e-10,U
1.4551915228366852e-11,C
1.1102230246251565e-16,T
8.673617379884035e-19,A
1073741824.0,H
8388608.0,Q
1.52587890625e-05,F
0.125,A
34359738368.0,F
6.103515625e-05,A
512.0,G
4.0,M
2.0,P
0.00390625,T
4.440892098500626e-16,Z
134217728.0,D
33554432.0,Z
16.0,F
0.0625,C
67108864.0,O
5.684341886080802e-14,X
2.842170943040401e-14,U
7.105427357601002e-15,A
137438953472.0,V
0.125,B
3.469446951953614e-18,L
0.5,O
8.673617379884035e-19,S
32.0,W
5.551115123125783e-17,V
8589934592.0,W
2.220446049250313e-16,L
0.25,C
1.52587890625e-05,V
8.673617379884035e-19,T
0.0009765625,S
1.734723475976807e-18,K
128.0,J
1.7763568394002505e-15,Z
1.3877787807814457e-17,N
5.960464477539063e-08,G
2.220446049250313e-16,E
17179869184.0,T
8589934592.0,M
9.5367431640625e-07,N
16384.0,A
2048.0,Q
64.0,I
4096.0,Q
64.0,Z
16.0,P
0.015625,J
8.0,M
3.469446951953614e-18,X
1.8189894035458565e-12,G
9.5367431640625e-07,B
2.9103830456733704e-11,G
4096.0,F
34359738368.0,J
4.336808689942018e-19,K
2.9802322387695312e-08,J
1.734723475976807e-18,B
9.5367431640625e-07,S
34359738368.0,Z
0.0009765625,O
268435456.0,W
262144.0,S
67108864.0,T
6.938893903907228e-18,R
68719476736.0,A
9.5367431640625e-07,B
3.814697265625e-06,X
4.0,G
17179869184.0,Q
0.0009765625,O
0.5,D
131072.0,P
5.684341886080802e-14,R
274877906944.0,L
67108864.0,A
1.734723475976807e-18,D
128.0,O
65536.0,Z
8388608.0,J
6.938893903907228e-18,H
1.1641532182693481e-10,O
7.62939453125e-06,Z
9.5367431640625e-07,S
4.547473508864641e-13,P
2.842170943040401e-14,K
2.9103830456733704e-11,X
32768.0,C
1.9073486328125e-06,U
0.0009765625,N
2.7755575615628914e-17,A
1.7763568394002505e-15,G
7.105427357601002e-15,Y
1.734723475976807e-18,D
0.03125,T
3.469446951953614e-18,H
268435456.0,G
0.001953125,D
0.125,B
4.0,U
3.552713678800501e-15,W
2.0,O
0.000244140625,U
1.9073486328125e-06,V
1.1641532182693481e-10,E
1.7763568394002505e-15,E
2.384185791015625e-07,N
2.9103830456733704e-11,O
4.76837158203125e-07,L
1.1641532182693481e-10,L
3.814697265625e-06,S
7.450580596923828e-09,N
0.00048828125,T
2.3283064365386963e-10,K
4.336808689942018e-19,Z
1.3877787807814457e-17,K
34359738368.0,S
67108864.0,N
67108864.0,T
4.440892098500626e-16,Q
2097152.0,C
1.4551915228366852e-11,N
137438953472.0,A
2.7755575615628914e-17,X
8589934592.0,F
0.000244140625,J
3.637978807091713e-12,D
8.673617379884035e-19,X
0.00048828125,B
5.684341886080802e-14,X
1.1368683772161603e-13,A
137438953472.0,W
34359738368.0,U
8.673617379884035e-19,T
3.725290298461914e-09,F
0.015625,T
8.673617379884035e-19,Y
16.0,L
134217728.0,T
8.673617379884035e-19,K
3.552713678800501e-15,N
4.440892098500626e-16,M
1.9073486328125e-06,M
1.0,L
524288.0,Z
0.000244140625,F
5.684341886080802e-14,Z
2048.0,W
0.015625,T
1.4901161193847656e-08,A
0.0078125,T
2.9103830456733704e-11,A
2.168404344971009e-19,S
1.4551915228366852e-11,W
8.0,V
1.52587890625e-05,Y
1.0,T
1.0,J
7.62939453125e-06,G
7.62939453125e-06,I
3.637978807091713e-12,G
1.1920928955078125e-07,J
0.5,X
32768.0,K
137438953472.0,K
0.0009765625,Z
1.4551915228366852e-11,D
2.7755575615628914e-17,I
16384.0,T
7.275957614183426e-12,X
2.842170943040401e-14,Z
2.0,I
17179869184.0,F
128.0,Y
0.03125,C
67108864.0,J
2.0,P
8.673617379884035e-19,E
137438953472.0,Z
0.25,T
4.656612873077393e-10,J
32768.0,U
8589934592.0,A
4.336808689942018e-19,O
0.0078125,S
4194304.0,O
32.0,N
34359738368.0,X
1024.0,F
65536.0,Q
2097152.0,B
6.938893903907228e-18,Z
274877906944.0,Y
274877906944.0,L
1.4901161193847656e-08,K
0.25,U
262144.0,O
2.9103830456733704e-11,T
137438953472.0,J
0.03125,U
131072.0,K
128.0,C
9.094947017729282e-13,W
262144.0,Q
268435456.0,V
0.5,B
524288.0,R
1.4551915228366852e-11,H
1.1641532182693481e-10,G
4.656612873077393e-10,Z
2048.0,C
33554432.0,M
137438953472.0,E
3.814697265625e-06,W
64.0,N
512.0,V
2.3283064365386963e-10,I
2.9802322387695312e-08,K
3.637978807091713e-12,B
8192.0,P
7.62939453125e-06,V
4.440892098500626e-16,G
0.0001220703125,I
0.125,H
4194304.0,Z
1.9073486328125e-06,B
256.0,N
0.000244140625,S
512.0,A
7.450580596923828e-09,N
0.0625,R
0.0625,U
0.0078125,A
0.5,V
0.125,J
0.00390625,V
8.673617379884035e-19,Z
3.552713678800501e-15,V
0.0078125,V
68719476736.0,F
5.684341886080802e-14,J
2147483648.0,P
32768.0,I
6.938893903907228e-18,Y
0.0625,L
0.5,X
65536.0,F
5.551115123125783e-17,U
1.0,D
3.552713678800501e-15,J
2.0,H
6.103515625e-05,X
0.5,Y
0.015625,I
1.0,Y
3.725290298461914e-09,P
1.52587890625e-05,F
4.76837158203125e-07,N
0.0009765625,S
3.552713678800501e-15,P
0.0001220703125,U
1073741824.0,D
1024.0,H
0.0009765625,F
1.1102230246251565e-16,X
67108864.0,M
5.820766091346741e-11,I
5.551115123125783e-17,Q
1.1641532182693481e-10,R
1.4551915228366852e-11,L
4096.0,I
2097152.0,S
1.7763568394002505e-15,W
4.656612873077393e-10,W
2.7755575615628914e-17,W
16777216.0,K
1.862645149230957e-09,B
1.7763568394002505e-15,M
6.103515625e-05,O
3.725290298461914e-09,B
16777216.0,J
32768.0,T
67108864.0,B
7.450580596923828e-09,Y
0.0625,T
3.814697265625e-06,K
9.094947017729282e-13,A
2.7755575615628914e-17,K
274877906944.0,H
4.0,W
7.275957614183426e-12,P
68719476736.0,D
2.9802322387695312e-08,I
131072.0,T
524288.0,O
8.0,C
512.0,Z
0.0001220703125,D
0.00048828125,C
4.0,X
0.001953125,X
1.1368683772161603e-13,G
2.2737367544323206e-13,X
5.684341886080802e-14,E
4.547473508864641e-13,U
1.4210854715202004e-14,Q
268435456.0,Q
2147483648.0,J
8388608.0,Z
1.1368683772161603e-13,K
6.103515625e-05,F
4096.0,D
68719476736.0,Z
65536.0,I
3.637978807091713e-12,I
1.7763568394002505e-15,X
1.1920928955078125e-07,K
0.03125,N
7.105427357601002e-15,B
8388608.0,S
4.656612873077393e-10,W
4.440892098500626e-16,H
134217728.0,S
3.725290298461914e-09,M
1.3877787807814457e-17,N
0.00390625,H
3.552713678800501e-15,Z
4096.0,M
268435456.0,N
137438953472.0,D
3.469446951953614e-18,U
8.0,W
1.1641532182693481e-10,E
8589934592.0,R
0.125,G
6.938893903907228e-18,I
8.0,D
2.9103830456733704e-11,P
2.168404344971009e-19,I
0.0001220703125,W
68719476736.0,L
5.551115123125783e-17,F
6.103515625e-05,S
0.0009765625,L
68719476736.0,R
7.105427357601002e-15,K
7.275957614183426e-12,P
1.4551915228366852e-11,L
4294967296.0,T
6.938893903907228e-18,P
0.0625,E
131072.0,R
5.684341886080802e-14,F
1.4210854715202004e-14,M
1.1368683772161603e-13,P
4294967296.0,L
4.0,Q
8.881784197001252e-16,E
2.9802322387695312e-08,O
8.0,L
0.5,L
64.0,C
4096.0,P
1.7763568394002505e-15,K
1.0,T
2.3283064365386963e-10,P
1073741824.0,D
2147483648.0,I
5.551115123125783e-17,S
268435456.0,I
3.637978807091713e-12,F
3.637978807091713e-12,P
2.9103830456733704e-11,W
1.52587890625e-05,H
131072.0,H
4.336808689942018e-19,W
1.3877787807814457e-17,G
0.00048828125,A
0.00390625,V
128.0,V
4.0,O
2048.0,A
0.0009765625,H
16.0,T
0.5,O
7.450580596923828e-09,K
2097152.0,F
8388608.0,T
0.0001220703125,G
3.637978807091713e-12,P
7.62939453125e-06,J
1048576.0,K
0.0078125,G
5.551115123125783e-17,O
274877906944.0,D
0.000244140625,J
1.734723475976807e-18,P
0.00048828125,D
5.551115123125783e-17,S
4194304.0,M
0.5,Z
68719476736.0,N
1.1102230246251565e-16,G
1.7763568394002505e-15,A
131072.0,H
32.0,M
3.637978807091713e-12,I
33554432.0,S
0.001953125,K
8192.0,U
5.960464477539063e-08,V
4294967296.0,P
7.450580596923828e-09,Z
0.000244140625,P
4.336808689942018e-19,V
5.960464477539063e-08,V
8.673617379884035e-19,B
2.7755575615628914e-17,Z
1.862645149230957e-09,W
2.3283064365386963e-10,P
0.0625,O
0.03125,T
7.105427357601002e-15,P
4.76837158203125e-07,K
0.0001220703125,D
262144.0,D
32768.0,Z
256.0,V
2147483648.0,Z
4.76837158203125e-07,D
32.0,W
268435456.0,T
1.52587890625e-05,A
0.00048828125,D
1.52587890625e-05,R
1.1102230246251565e-16,G
536870912.0,R
9.5367431640625e-07,A
0.03125,G
64.0,L
2.842170943040401e-14,N
262144.0,E
137438953472.0,C
34359738368.0,F
5.820766091346741e-11,O
0.00390625,N
1.4551915228366852e-11,L
64.0,Q
65536.0,X
2048.0,K
7.450580596923828e-09,X
1.4901161193847656e-08,W
0.0625,O
7.450580596923828e-09,S
3.725290298461914e-09,S
2.220446049250313e-16,I
0.25,B
1073741824.0,G
16.0,X
536870912.0,U
4096.0,N
16777216.0,Z
4.547473508864641e-13,F
2097152.0,U
2.3283064365386963e-10,Z
1.1102230246251565e-16,B
1.0,K
6.938893903907228e-18,W
2147483648.0,Z
5.820766091346741e-11,U
4.76837158203125e-07,V
8.881784197001252e-16,U
2.2737367544323206e-13,W
1.3877787807814457e-17,M
3.725290298461914e-09,R
65536.0,U
1.1920928955078125e-07,J
1024.0,D
2.384185791015625e-07,L
0.0078125,V
6.938893903907228e-18,P
9.313225746154785e-10,T
4.76837158203125e-07,H
33554432.0,O
9.5367431640625e-07,O
0.0078125,M
7.275957614183426e-12,C
1.4210854715202004e-14,P
7.62939453125e-06,T
0.25,E
1048576.0,Y
9.5367431640625e-07,J
0.0009765625,R
5.820766091346741e-11,T
262144.0,I
0.0078125,C
0.0001220703125,P
16.0,U
1.4210854715202004e-14,H
4.656612873077393e-10,F
524288.0,A
3.0517578125e-05,T
3.637978807091713e-12,T
2147483648.0,L
0.00048828125,C
1.0,F
2048.0,C
9.313225746154785e-10,Z
4294967296.0,S
17179869184.0,L
4.76837158203125e-07,C
2.7755575615628914e-17,R
1.4210854715202004e-14,W
6.938893903907228e-18,C
0.00048828125,J
32768.0,I
1073741824.0,L
2.168404344971009e-19,U
1073741824.0,M
131072.0,D
16.0,F
32.0,A
33554432.0,W
68719476736.0,A
34359738368.0,P
8192.0,A
32768.0,Z
262144.0,U
1.1641532182693481e-10,J
3.725290298461914e-09,O
6.938893903907228e-18,O
1.7763568394002505e-15,U
1.0,M
9.313225746154785e-10,X
1.1920928955078125e-07,D
1073741824.0,K
7.62939453125e-06,E
2.2737367544323206e-13,D
262144.0,B
1.4551915228366852e-11,Z
2.220446049250313e-16,F
33554432.0,B
2.3283064365386963e-10,P
2.384185791015625e-07,Y
9.313225746154785e-10,N
128.0,Y
2.2737367544323206e-13,G
2147483648.0,O
1.4551915228366852e-11,W
0.000244140625,I
131072.0,A
1.8189894035458565e-12,U
137438953472.0,H
3.637978807091713e-12,Q
131072.0,G
262144.0,C
2.0,O
7.275957614183426e-12,Z
2.384185791015625e-07,A
0.00048828125,A
274877906944.0,T
4194304.0,Y
9.094947017729282e-13,I
5.820766091346741e-11,U
1.4901161193847656e-08,F
1.1368683772161603e-13,M
1.52587890625e-05,J
0.25,Q
4194304.0,H
16777216.0,Y
0.5,I
134217728.0,F
3.469446951953614e-18,U
8589934592.0,X
7.105427357601002e-15,Q
0.015625,H
0.25,R
2097152.0,F
0.0078125,J
2.3283064365386963e-10,F
1.4551915228366852e-11,Y
2.7755575615628914e-17,I
2.168404344971009e-19,V
65536.0,J
8.0,P
2.842170943040401e-14,E
5.684341886080802e-14,F
1048576.0,H
256.0,W
32768.0,F
2.220446049250313e-16,B
8388608.0,S
6.938893903907228e-18,F
512.0,W
1.1641532182693481e-10,S
4.76837158203125e-07,C
5.551115123125783e-17,N
1024.0,V
0.5,D
8589934592.0,Z
1.4901161193847656e-08,W
33554432.0,T
3.725290298461914e-09,I
131072.0,V
33554432.0,T
65536.0,E
8388608.0,W
9.313225746154785e-10,L
9.5367431640625e-07,V
8589934592.0,A
8589934592.0,J
67108864.0,Y
2.842170943040401e-14,J
3.0517578125e-05,H
5.551115123125783e-17,J
134217728.0,U
2048.0,A
33554432.0,U
2.9103830456733704e-11,E
1.8189894035458565e-12,B
2097152.0,D
3.469446951953614e-18,O
2048.0,K
1.4210854715202004e-14,K
1.1368683772161603e-13,K
1.1641532182693481e-10,P
2.9103830456733704e-11,F
1.1920928955078125e-07,C
7.450580596923828e-09,R
2.3283064365386963e-10,Z
65536.0,I
0.5,K
9.313225746154785e-10,C
512.0,Y
4.76837158203125e-07,I
0.25,D
1.7763568394002505e-15,D
137438953472.0,A
65536.0,K
1.8189894035458565e-12,B
0.03125,I
4096.0,K
9.094947017729282e-13,G
1.52587890625e-05,M
8.0,O
6.938893903907228e-18,Q
2097152.0,S
67108864.0,A
8192.0,F
2.9103830456733704e-11,R
16777216.0,B
2097152.0,O
1073741824.0,D
3.637978807091713e-12,O
16777216.0,D
256.0,S
2147483648.0,K
6.938893903907228e-18,H
3.725290298461914e-09,O
0.00390625,U
1.1641532182693481e-10,X
4.336808689942018e-19,U
7.450580596923828e-09,L
32.0,M
1.3877787807814457e-17,M
1.0,Y
536870912.0,I
8.881784197001252e-16,T
524288.0,W
4.76837158203125e-07,G
2.9802322387695312e-08,P
32.0,O
2048.0,N
64.0,V
1.734723475976807e-18,V
0.0078125,X
1.862645149230957e-09,S
256.0,N
6.103515625e-05,R
274877906944.0,W
1.862645149230957e-09,Q
0.0078125,B
1024.0,Q
0.00048828125,H
3.637978807091713e-12,Q
6.103515625e-05,G
2.842170943040401e-14,Y
3.725290298461914e-09,R
0.0078125,L
1.7763568394002505e-15,B
16384.0,C
16.0,X
2.9802322387695312e-08,G
3.814697265625e-06,O
1.0,J
2.168404344971009e-19,D
274877906944.0,T
268435456.0,J
1.3877787807814457e-17,N
3.725290298461914e-09,S
512.0,U
134217728.0,O
0.00390625,S
16384.0,T
3.469446951953614e-18,Q
4096.0,U
32768.0,I
1.4210854715202004e-14,K
8.0,M
0.0625,G
7.275957614183426e-12,G
4.0,L
3.637978807091713e-12,B
9.094947017729282e-13,Q
8388608.0,K
68719476736.0,H
1.8189894035458565e-12,A
0.0078125,V
6.103515625e-05,V
5.960464477539063e-08,M
1.8189894035458565e-12,C
64.0,T
1.4551915228366852e-11,V
32.0,T
16384.0,S
4.440892098500626e-16,B
2.168404344971009e-19,X
33554432.0,P
1048576.0,K
1024.0,D
1.1102230246251565e-16,Y
7.275957614183426e-12,B
1.734723475976807e-18,F
